obs_id,side,source,source_record_id,donor_name,donor_dac_code,donor_iati_id,recipient,sector,sector_raw,flow_stage,instrument,amount_usd,amount_usd_constant,price_base_year,amount_original,currency_original,price_base,year,fiscal_basis,period_start,period_end,status,confidence,dataset_version,dedup_key,is_multilateral_outflow,counts_in_headline,source_url,retrieved_at,notes
3b3046575846930e,donor,oecd_dac2a,DAC2A|LUX|206|2018,Luxembourg,LUX,,NPL,,,disbursement,,3503381.0,4207814.0,2024,3503381.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|LUX|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
8734243088e987c0,donor,oecd_dac2a,DAC2A|LUX|206|2021,Luxembourg,LUX,,NPL,,,disbursement,,2886062.0,3121450.0,2024,2886062.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|LUX|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
a12f6c1a12e50364,donor,oecd_dac2a,DAC2A|LUX|206|2023,Luxembourg,LUX,,NPL,,,disbursement,,1933013.0,2001211.0,2024,1933013.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|LUX|206|2023,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
d58096eacb7c3499,donor,oecd_dac2a,DAC2A|LUX|206|2024,Luxembourg,LUX,,NPL,,,disbursement,,2764930.0,2764930.0,2024,2764930.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|LUX|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9b6f99212be7aecf,donor,oecd_dac2a,DAC2A|LUX|206|2019,Luxembourg,LUX,,NPL,,,disbursement,,2762393.0,3474819.0,2024,2762393.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|LUX|206|2019,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
f762ccb0e752cc93,donor,oecd_dac2a,DAC2A|SVN|206|2021,Slovenia,SVN,,NPL,,,disbursement,,224693.0,249008.0,2024,224693.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|SVN|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
6c25148338b6580b,donor,oecd_dac2a,DAC2A|SVN|206|2015,Slovenia,SVN,,NPL,,,disbursement,,55463.0,72754.0,2024,55463.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|SVN|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
74dabdf20077f177,donor,oecd_dac2a,DAC2A|SVN|206|2022,Slovenia,SVN,,NPL,,,disbursement,,42065.0,49233.0,2024,42065.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|SVN|206|2022,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1b17f8033ae6b600,donor,oecd_dac2a,DAC2A|THA|206|2018,Thailand,THA,,NPL,,,disbursement,,228510.0,257496.0,2024,228510.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
436e881a96546d54,donor,oecd_dac2a,DAC2A|THA|206|2019,Thailand,THA,,NPL,,,disbursement,,257325.00000000003,294522.0,2024,257325.00000000003,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2019,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
5761600cea1d0bee,donor,oecd_dac2a,DAC2A|THA|206|2016,Thailand,THA,,NPL,,,disbursement,,82110.0,98386.0,2024,82110.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9eae0fc061464379,donor,oecd_dac2a,DAC2A|THA|206|2020,Thailand,THA,,NPL,,,disbursement,,180487.0,200368.0,2024,180487.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2020,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9bf25e3b095370b9,donor,oecd_dac2a,DAC2A|THA|206|2021,Thailand,THA,,NPL,,,disbursement,,83213.0,86882.0,2024,83213.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
f3c3de00f649dc8a,donor,oecd_dac2a,DAC2A|THA|206|2022,Thailand,THA,,NPL,,,disbursement,,54208.0,58271.0,2024,54208.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2022,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
5fbe6f62f2aa64ac,donor,oecd_dac2a,DAC2A|THA|206|2015,Thailand,THA,,NPL,,,disbursement,,436655.0,517485.0,2024,436655.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
fdcd4f5d3da92acb,donor,oecd_dac2a,DAC2A|THA|206|2024,Thailand,THA,,NPL,,,disbursement,,17553.0,17553.0,2024,17553.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
a4d73e04a8a2805e,donor,oecd_dac2a,DAC2A|THA|206|2017,Thailand,THA,,NPL,,,disbursement,,190744.0,223827.0,2024,190744.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|THA|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
71a8d92b47704e9e,donor,oecd_dac2a,DAC2A|KWT|206|2015,Kuwait,KWT,,NPL,,,disbursement,,-112481.0,-133303.0,2024,-112481.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
73eb048a6efbb06b,donor,oecd_dac2a,DAC2A|KWT|206|2017,Kuwait,KWT,,NPL,,,disbursement,,51096.0,59958.0,2024,51096.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
e3101d5b947f266f,donor,oecd_dac2a,DAC2A|KWT|206|2016,Kuwait,KWT,,NPL,,,disbursement,,302750.0,362761.0,2024,302750.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
671b847a2c2bf692,donor,oecd_dac2a,DAC2A|ISL|206|2015,Iceland,ISL,,NPL,,,disbursement,,300000.0,434970.0,2024,300000.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|ISL|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
ff491eb2e5168ba8,donor,oecd_dac2a,DAC2A|ISL|206|2024,Iceland,ISL,,NPL,,,disbursement,,5796.0,5796.0,2024,5796.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|ISL|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
47d5cc908b9fce72,donor,oecd_dac2a,DAC2A|TUR|206|2017,Türkiye,TUR,,NPL,,,disbursement,,322123.0,370929.0,2024,322123.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|TUR|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
f01cda90b6627fb2,donor,oecd_dac2a,DAC2A|TUR|206|2016,Türkiye,TUR,,NPL,,,disbursement,,250000.0,265029.0,2024,250000.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|TUR|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
dbc75ee40fc494fe,donor,oecd_dac2a,DAC2A|TUR|206|2021,Türkiye,TUR,,NPL,,,disbursement,,161360.0,228258.0,2024,161360.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|TUR|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
68c6d956ab92fddc,donor,oecd_dac2a,DAC2A|TUR|206|2019,Türkiye,TUR,,NPL,,,disbursement,,217596.0,292526.0,2024,217596.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|TUR|206|2019,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
75117e0b00355154,donor,oecd_dac2a,DAC2A|TUR|206|2020,Türkiye,TUR,,NPL,,,disbursement,,149746.0,216882.0,2024,149746.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|TUR|206|2020,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
c8fdfe0e0c28dc5e,donor,oecd_dac2a,DAC2A|TUR|206|2015,Türkiye,TUR,,NPL,,,disbursement,,550000.0,567982.0,2024,550000.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|TUR|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
0f751799df64ccbd,donor,oecd_dac2a,DAC2A|TUR|206|2018,Türkiye,TUR,,NPL,,,disbursement,,6080.0,7955.999999999999,2024,6080.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|TUR|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
cfb2788e566310c9,donor,oecd_dac2a,DAC2A|1UN013|206|2015,UNAIDS,1UN013,,NPL,,,disbursement,,634045.0,751413.0,2024,634045.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN013|206|2015,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
c4b6cacbd9504fc1,donor,oecd_dac2a,DAC2A|1UN013|206|2016,UNAIDS,1UN013,,NPL,,,disbursement,,431842.0,517441.99999999994,2024,431842.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN013|206|2016,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
92ff5c2bd2af2fbb,donor,oecd_dac2a,DAC2A|1UN013|206|2017,UNAIDS,1UN013,,NPL,,,disbursement,,375400.0,440511.0,2024,375400.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN013|206|2017,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1717fc36516fa3f4,donor,oecd_dac2a,DAC2A|1UN013|206|2018,UNAIDS,1UN013,,NPL,,,disbursement,,32214.0,36300.0,2024,32214.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN013|206|2018,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
7133be5b972e453f,donor,oecd_dac2a,DAC2A|1UN013|206|2022,UNAIDS,1UN013,,NPL,,,disbursement,,103745.0,111521.0,2024,103745.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN013|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
2f32cefd75de3741,donor,oecd_dac2a,DAC2A|1UN013|206|2019,UNAIDS,1UN013,,NPL,,,disbursement,,186816.0,213822.0,2024,186816.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN013|206|2019,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9a86f3dcfaa8c8d1,donor,oecd_dac2a,DAC2A|1UN026|206|2021,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,4623600.0,4827487.0,2024,4623600.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2021,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
6f1b1c00e06d6e50,donor,oecd_dac2a,DAC2A|1UN026|206|2018,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,3388026.0,3817795.0,2024,3388026.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2018,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
f9d704eaefab1b05,donor,oecd_dac2a,DAC2A|1UN026|206|2020,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,2824782.0,3135942.0,2024,2824782.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2020,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
ada2c055cf8d7232,donor,oecd_dac2a,DAC2A|1UN026|206|2022,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,3230965.0,3473139.0,2024,3230965.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
6b98fb4fb56fa019,donor,oecd_dac2a,DAC2A|1UN026|206|2024,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,4200574.0,4200574.0,2024,4200574.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2024,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
15c8d3835f09c397,donor,oecd_dac2a,DAC2A|1UN026|206|2023,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,6066506.0,6211327.0,2024,6066506.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2023,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
a2c963b764bd8945,donor,oecd_dac2a,DAC2A|1UN026|206|2015,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,4240871.0,5025900.0,2024,4240871.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2015,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
f76468ca2d7c8672,donor,oecd_dac2a,DAC2A|1UN026|206|2016,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,3266066.0,3913467.0,2024,3266066.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2016,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
38136c1146af3ea4,donor,oecd_dac2a,DAC2A|1UN026|206|2019,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,3763460.0,4307487.0,2024,3763460.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2019,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
e0147448ce5e6b3b,donor,oecd_dac2a,DAC2A|1UN026|206|2017,World Health Organisation [WHO],1UN026,,NPL,,,disbursement,,2559394.0,3003306.0,2024,2559394.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN026|206|2017,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
50c7f60484025424,donor,oecd_dac2a,DAC2A|1UN024|206|2015,WFP,1UN024,,NPL,,,disbursement,,5672827.0,6722925.0,2024,5672827.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2015,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
e55248f2d4311b54,donor,oecd_dac2a,DAC2A|1UN024|206|2016,WFP,1UN024,,NPL,,,disbursement,,1364295.0,1634727.0,2024,1364295.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2016,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
8e5acef3c9db7a91,donor,oecd_dac2a,DAC2A|1UN024|206|2017,WFP,1UN024,,NPL,,,disbursement,,4574510.0,5367931.0,2024,4574510.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2017,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
dd613cacdff1a0a8,donor,oecd_dac2a,DAC2A|1UN024|206|2018,WFP,1UN024,,NPL,,,disbursement,,1475679.0,1662868.0,2024,1475679.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2018,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9b814698d7481b38,donor,oecd_dac2a,DAC2A|1UN024|206|2019,WFP,1UN024,,NPL,,,disbursement,,1801778.0,2062234.0000000002,2024,1801778.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2019,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
346e8079f2fdf98e,donor,oecd_dac2a,DAC2A|1UN024|206|2020,WFP,1UN024,,NPL,,,disbursement,,575397.0,638779.0,2024,575397.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2020,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
5407a078d289e5fb,donor,oecd_dac2a,DAC2A|1UN024|206|2021,WFP,1UN024,,NPL,,,disbursement,,398500.0,416073.0,2024,398500.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2021,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
53f2e58da260c8dd,donor,oecd_dac2a,DAC2A|1UN024|206|2022,WFP,1UN024,,NPL,,,disbursement,,1121032.0,1205058.0,2024,1121032.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
64edcef4fd42f4d7,donor,oecd_dac2a,DAC2A|1UN024|206|2023,WFP,1UN024,,NPL,,,disbursement,,1410642.0,1444317.0,2024,1410642.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2023,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
707ff6b47108a44c,donor,oecd_dac2a,DAC2A|1UN024|206|2024,WFP,1UN024,,NPL,,,disbursement,,549500.0,549500.0,2024,549500.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN024|206|2024,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
04ea9b773fd72928,donor,oecd_dac2a,DAC2A|1UN014|206|2017,UNDP,1UN014,,NPL,,,disbursement,,6478450.0,7602097.0,2024,6478450.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN014|206|2017,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
