DATAFLOW,DONOR: Donor,RECIPIENT: Recipient,MEASURE: Measure,UNIT_MEASURE: Unit of measure,PRICE_BASE: Price base,TIME_PERIOD: Time period,OBS_VALUE,BASE_PER: Base period,UNIT_MULT: Unit multiplier,FLOW_TYPE: Flow type,OBS_STATUS: Observation status
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"217: ODA Loans, equity investment",USD: US dollar,Q: Constant prices,2021,1.500661,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,204: Gross ODA Loans,USD: US dollar,Q: Constant prices,2015,0.318104,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,204: Gross ODA Loans,USD: US dollar,Q: Constant prices,2016,0.419994,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,204: Gross ODA Loans,USD: US dollar,Q: Constant prices,2017,1.961155,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,204: Gross ODA Loans,USD: US dollar,Q: Constant prices,2018,2.386532,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,204: Gross ODA Loans,USD: US dollar,Q: Constant prices,2019,2.085823,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,204: Gross ODA Loans,USD: US dollar,Q: Constant prices,2021,1.500661,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"218: ODA Loans, net disbursements",USD: US dollar,Q: Constant prices,2015,0.318104,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"218: ODA Loans, net disbursements",USD: US dollar,Q: Constant prices,2016,0.419994,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"218: ODA Loans, net disbursements",USD: US dollar,Q: Constant prices,2017,1.961155,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"218: ODA Loans, net disbursements",USD: US dollar,Q: Constant prices,2018,2.386532,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"218: ODA Loans, net disbursements",USD: US dollar,Q: Constant prices,2019,2.085823,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"218: ODA Loans, net disbursements",USD: US dollar,Q: Constant prices,2021,1.500661,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2015,2.715529,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2016,0.582606,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2017,0.690744,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2018,0.519555,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2019,0.475727,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2020,0.262307,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2021,0.246596,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2022,0.314681,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2023,0.053634,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,216: Humanitarian aid,USD: US dollar,Q: Constant prices,2024,0.032925,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2015,8.483375,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2016,12.50984,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2017,12.2307,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2018,8.751852,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2019,7.624097,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2020,5.860092,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2021,4.354819,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2022,4.784889,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2023,0.683376,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"207: Technical cooperation, disbursements",USD: US dollar,Q: Constant prices,2024,2.832305,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2015,31.482613,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2016,30.511746,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2017,26.056873,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2018,20.303584,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2019,16.420488,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2020,22.174673,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2021,23.359516,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2022,18.36087,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2023,18.79539,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,Q: Constant prices,2024,16.912317,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2015,31.16451,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2016,30.091752,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2017,24.095718,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2018,17.917053,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2019,14.334665,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2020,22.174673,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2021,21.858855,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2022,18.36087,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2023,18.79539,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"201: ODA grants, disbursements",USD: US dollar,Q: Constant prices,2024,16.912317,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2015,31.482613,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2016,30.511746,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2017,26.056873,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2018,20.303584,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2019,16.420488,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2020,22.174673,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2021,23.359516,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2022,18.36087,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2023,18.79539,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,Q: Constant prices,2024,16.912317,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2015,31.482613,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2016,30.511746,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2017,26.056873,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2018,20.303584,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2019,16.420488,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2020,22.174673,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2021,23.359516,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2022,18.36087,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2023,18.79539,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,Q: Constant prices,2024,16.912317,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2018,5.55398,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2015,6.784652,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2016,4.201217,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2017,4.464981,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2024,2.337296,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2023,2.715392,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2022,2.646097,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2019,6.26744,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2020,3.902591,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,106: Imputed multilateral ODA,USD: US dollar,Q: Constant prices,2021,7.472553,2024,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2015,26.820755,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2016,25.927469,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2017,22.759736,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2018,18.93643,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2019,14.741436,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2020,20.597526,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2021,23.077867,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2022,17.126494,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2023,18.656819,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,240: Gross ODA,USD: US dollar,V: Current prices,2024,16.912317,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2015,26.820755,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2016,25.927469,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2017,22.759736,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2018,18.93643,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2019,14.741436,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2020,20.597526,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2021,23.077867,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2022,17.126494,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2023,18.656819,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"250: ODA, total net excluding debt relief",USD: US dollar,V: Current prices,2024,16.912317,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2015,26.820755,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2016,25.927469,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2017,22.759736,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2018,18.93643,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2019,14.741436,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2020,20.597526,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2021,23.077867,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2022,17.126494,,6: Millions,D: Disbursements,A: Normal value
OECD.DCD.FSD:DSD_DAC2@DF_DAC2A(1.5),FIN: Finland,NPL: Nepal,"206: Official development assistance (ODA), disbursements",USD: US dollar,V: Current prices,2023,18.656819,,6: Millions,D: Disbursements,A: Normal value
